Age,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLabel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree
0.9885051873646076,0.7145858070271572,-0.8606393144342713,1.1614088674847962,0.8231667046719373,0.3712435929627449,2.6352772845520707,-0.6497586763968497,2.6471807405473577,-0.5121040125914563,0.9001927321209743,-0.6390486941798208,-1.1626950746322773,-0.4223229965640679,-1.5894249292713643,0.22012297371047096,1.7389427820909493,-0.6278354191636787,0.31670321492375936,-0.4881773102559792,-0.6196737918959069,-0.6711451822010066,-0.3214158634503338,-0.8606393144342713,-0.48239444701999135,0.6337733452572157,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,4.100997661323623,-0.5090192947210223,-0.5235515022561067,-0.23990405756162686,1.094591632126564,-0.6828866410968432,1.225613176974884,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
-0.8691932245354898,-1.030954360167964,-1.8254742370031019,1.1614088674847962,0.8231667046719373,0.3712435929627449,-0.05801885099245578,0.2523856015756359,-0.4673450327694421,1.6676268128615892,-0.6810270632102667,-0.6390486941798208,-0.6122404016179624,-0.4223229965640679,-1.5894249292713643,0.22012297371047096,-0.16763628908092876,-1.400960500772565,0.31670321492375936,0.47804403649470506,0.7817423220840672,-0.6711451822010066,1.3735843850590497,-1.8254742370031016,-0.48239444701999135,-1.5778511473911097,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,2.9803276566808004,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,-0.23990405756162686,1.094591632126564,-0.6828866410968432,-0.8159181206490019,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,3.2449055093647767
0.005017792829261965,-0.033502836056466125,1.0690305307033896,-1.59040475540732,0.8231667046719373,0.3712435929627449,0.8397465275223864,-0.6497586763968497,0.4852415995652925,1.439259264283283,-0.6810270632102667,-0.6390486941798208,-0.6122404016179624,-0.4223229965640679,1.178339705708583,0.22012297371047096,-0.2947415604923873,2.4646649072718656,0.31670321492375936,0.317007145369591,0.2211758764920776,1.519523786823056,0.8085843022225886,1.0690305307033892,-0.48239444701999135,-1.5778511473911097,-1.3928388277184118,1.5456548745934413,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,1.910031765147773,-0.23990405756162686,-0.9135827194816097,-0.6828866410968432,-0.8159181206490019,-0.3417734875749095,1.4223699402007317,-0.24966101679323718,-0.3081753835709565
-0.3228113386825199,-0.9062729196540267,1.0690305307033896,1.1614088674847962,0.8231667046719373,-1.032558546343326,-0.9557842295072979,0.2523856015756359,-0.7945791117840985,-0.8557145541443434,0.10958283445535387,-0.6390486941798208,-0.8874677381251198,-0.4223229965640679,0.25575149404860054,0.22012297371047096,0.34078479656490546,0.14528966244520736,0.31670321492375936,-0.005066636880637079,-0.3393905690999121,0.8936183671018951,0.8085843022225886,1.0690305307033892,-0.48239444701999135,0.6337733452572157,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,1.9645620713613006,-0.5235515022561067,-0.23990405756162686,-0.9135827194816097,-0.6828866410968432,1.225613176974884,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
-0.104258584341332,0.21586004497140832,1.0690305307033896,-0.6731335477766146,-1.2148207578421644,-1.032558546343326,-0.05801885099245578,1.1545298795481214,0.024877472930875912,-0.014977376230518135,0.5048877832881641,-0.6390486941798208,-0.6122404016179624,-0.4223229965640679,-1.5894249292713643,0.22012297371047096,-0.4218468319038458,-0.6278354191636787,-1.0678431819176573,-0.16610352800575112,-0.3393905690999121,-0.6711451822010066,-1.1689159877050257,1.0690305307033892,-0.48239444701999135,0.6337733452572157,-1.3928388277184118,1.5456548745934413,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,1.910031765147773,-0.23990405756162686,1.094591632126564,-0.6828866410968432,-0.8159181206490019,2.925914491190079,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
-0.7599168473648957,-1.030954360167964,-1.8254742370031019,1.1614088674847962,0.8231667046719373,-1.032558546343326,-0.05801885099245578,1.1545298795481214,-0.297082040013267,0.21508492224447284,-0.6810270632102667,1.5648259813494145,-0.8874677381251198,-0.4223229965640679,0.25575149404860054,1.3809508530087395,-0.16763628908092876,-1.400960500772565,-1.0678431819176573,0.47804403649470506,1.0620255448800622,0.26771294738073453,-1.1689159877050257,-1.8254742370031016,-0.48239444701999135,0.6337733452572157,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,2.157277486520024,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,-0.23990405756162686,1.094591632126564,-0.6828866410968432,1.225613176974884,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
-1.1970223560472715,-0.532228598112215,0.10419560813455903,1.1614088674847962,-1.2148207578421644,-1.032558546343326,-0.9557842295072979,0.2523856015756359,-0.7528045485056317,0.9748977925915885,-1.0763320120430768,-0.6390486941798208,0.7638962809178248,-0.4223229965640679,1.178339705708583,-0.9407049055877975,-0.8031626461382214,-0.6278354191636787,0.31670321492375936,-0.4881773102559792,-0.6196737918959069,-0.6711451822010066,-1.1689159877050257,0.10419560813455893,-0.48239444701999135,0.6337733452572157,-1.3928388277184118,1.5456548745934413,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,4.168333000133267,-0.9135827194816097,1.464371888127455,-0.8159181206490019,-0.3417734875749095,-0.7030519780661814,4.005431095508892,-0.3081753835709565
-0.5413640930237079,-0.9062729196540267,-1.8254742370031019,0.24413765985409078,-1.2148207578421644,0.3712435929627449,-0.9557842295072979,-1.5519029543693355,-0.7821311358576867,0.06665307712647682,-0.6810270632102667,-0.6390486941798208,-0.8874677381251198,-0.4223229965640679,0.25575149404860054,2.541778732307008,-1.3115837317840557,0.14528966244520736,0.31670321492375936,-0.9712879836313214,-1.1802402374878966,-0.6711451822010066,-1.1689159877050257,-1.8254742370031016,-0.48239444701999135,-1.5778511473911097,-1.3928388277184118,1.5456548745934413,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,4.168333000133267,-0.9135827194816097,-0.6828866410968432,1.225613176974884,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
0.005017792829261965,-0.033502836056466125,0.10419560813455903,-0.6731335477766146,0.8231667046719373,0.3712435929627449,-0.9557842295072979,1.1545298795481214,-0.8878334399107768,-0.4327332257633747,-0.6810270632102667,1.5648259813494145,-0.8874677381251198,-0.4223229965640679,0.25575149404860054,2.541778732307008,-0.93026791754968,0.14528966244520736,-1.0678431819176573,-0.4881773102559792,-0.6196737918959069,-0.35819247234042617,-0.6039159048685644,0.10419560813455893,2.0729923534102337,-1.5778511473911097,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,1.9645620713613006,-0.5235515022561067,-0.23990405756162686,1.094591632126564,-0.6828866410968432,-0.8159181206490019,-0.3417734875749095,1.4223699402007317,-0.24966101679323718,-0.3081753835709565
-0.4320877158531139,-0.033502836056466125,1.0690305307033896,-1.59040475540732,-1.2148207578421644,0.3712435929627449,-0.05801885099245578,-1.5519029543693355,0.35654218744476357,0.5521989225267341,-1.0763320120430768,1.5648259813494145,0.48866894441066727,-0.4223229965640679,-1.5894249292713643,-0.9407049055877975,-0.676057374726763,0.14528966244520736,0.31670321492375936,-0.32714041913086517,-0.6196737918959069,-0.6711451822010066,-0.3214158634503338,1.0690305307033892,-0.48239444701999135,0.6337733452572157,-1.3928388277184118,1.5456548745934413,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,1.910031765147773,-0.23990405756162686,-0.9135827194816097,1.464371888127455,-0.8159181206490019,2.925914491190079,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
-1.0877459788766777,0.8392672475410945,1.0690305307033896,0.24413765985409078,-1.2148207578421644,0.3712435929627449,-0.9557842295072979,-0.6497586763968497,-0.7855068581428153,-0.3374035440748425,2.4814125274522154,-0.6390486941798208,-0.3370130651108051,-0.4223229965640679,-0.6668367176113817,0.22012297371047096,-0.93026791754968,-0.6278354191636787,0.31670321492375936,-0.8102510925062073,-0.6196737918959069,-0.04523976247984581,-0.6039159048685644,1.0690305307033892,-0.48239444701999135,0.6337733452572157,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,2.157277486520024,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,-0.23990405756162686,1.094591632126564,-0.6828866410968432,-0.8159181206490019,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,3.2449055093647767
-0.8691932245354898,-0.28286571708434055,0.10419560813455903,1.1614088674847962,0.8231667046719373,0.3712435929627449,-0.9557842295072979,-1.5519029543693355,-0.9435328576153992,0.6932868514257616,0.10958283445535387,-0.6390486941798208,-0.3370130651108051,-0.4223229965640679,-0.6668367176113817,-0.9407049055877975,-0.0405310176694702,-0.6278354191636787,0.31670321492375936,-0.6492142013810933,-0.6196737918959069,-0.35819247234042617,-0.6039159048685644,0.10419560813455893,-0.48239444701999135,0.6337733452572157,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,2.157277486520024,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,-0.23990405756162686,-0.9135827194816097,1.464371888127455,1.225613176974884,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
0.8792288101940137,-0.9062729196540267,-0.8606393144342713,-0.6731335477766146,0.8231667046719373,-2.436360685649397,-0.05801885099245578,0.2523856015756359,0.020657820074465132,-0.2947523383416029,-1.0763320120430768,-0.6390486941798208,-0.6122404016179624,-0.4223229965640679,-1.5894249292713643,-0.9407049055877975,-0.2947415604923873,0.14528966244520736,0.31670321492375936,0.15597025424447697,0.7817423220840672,0.26771294738073453,-0.8864159462867949,-0.8606393144342713,-0.48239444701999135,0.6337733452572157,-1.3928388277184118,1.5456548745934413,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,4.168333000133267,-0.9135827194816097,1.464371888127455,-0.8159181206490019,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,3.2449055093647767
-1.1970223560472715,-0.7815914791400894,-1.8254742370031019,0.24413765985409078,0.8231667046719373,0.3712435929627449,-0.9557842295072979,-1.5519029543693355,-0.7241109090820383,-1.1147288300210365,-1.0763320120430768,-0.6390486941798208,1.8648056269464544,2.3678559020839316,0.25575149404860054,-0.9407049055877975,-0.5489521033153043,-0.6278354191636787,0.31670321492375936,-0.16610352800575112,-0.05910734630391726,-0.6711451822010066,-0.03891582203210318,-1.8254742370031016,2.0729923534102337,-1.5778511473911097,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,1.9645620713613006,-0.5235515022561067,-0.23990405756162686,-0.9135827194816097,1.464371888127455,-0.8159181206490019,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,3.2449055093647767
-0.4320877158531139,-0.28286571708434055,-0.8606393144342713,1.1614088674847962,0.8231667046719373,0.3712435929627449,-0.05801885099245578,0.2523856015756359,-0.11943465475837291,0.5089828001612661,-0.6810270632102667,-0.6390486941798208,1.3143509539321396,2.3678559020839316,0.25575149404860054,2.541778732307008,-0.2947415604923873,-0.6278354191636787,0.31670321492375936,0.317007145369591,0.7817423220840672,-0.04523976247984581,1.091084343640819,-0.8606393144342713,2.0729923534102337,-1.5778511473911097,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,-0.23990405756162686,-0.9135827194816097,-0.6828866410968432,1.225613176974884,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
-1.3062987332178657,1.088630128568969,-1.8254742370031019,-1.59040475540732,0.8231667046719373,1.7750457322688158,-0.05801885099245578,0.2523856015756359,-0.06373523705375056,-0.28218294327452237,-0.28572211437745637,-0.6390486941798208,-1.1626950746322773,-0.4223229965640679,-0.6668367176113817,-0.9407049055877975,-0.676057374726763,0.14528966244520736,-1.0678431819176573,-0.6492142013810933,-0.6196737918959069,-0.35819247234042617,-0.6039159048685644,-1.8254742370031016,-0.48239444701999135,0.6337733452572157,-1.3928388277184118,1.5456548745934413,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,1.910031765147773,-0.23990405756162686,1.094591632126564,-0.6828866410968432,1.225613176974884,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
2.1905453362411413,-1.030954360167964,1.0690305307033896,1.1614088674847962,0.8231667046719373,0.3712435929627449,-0.05801885099245578,0.2523856015756359,0.04660868514139145,-1.6252722363973977,-0.28572211437745637,-0.6390486941798208,-1.1626950746322773,-0.4223229965640679,0.25575149404860054,-0.9407049055877975,0.46789006797636395,-0.6278354191636787,0.31670321492375936,-0.6492142013810933,-0.6196737918959069,-0.35819247234042617,-0.6039159048685644,1.0690305307033892,-0.48239444701999135,0.6337733452572157,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,-0.23990405756162686,1.094591632126564,-0.6828866410968432,-0.8159181206490019,-0.3417734875749095,1.4223699402007317,-0.24966101679323718,-0.3081753835709565
-0.104258584341332,0.7145858070271572,0.10419560813455903,-1.59040475540732,0.8231667046719373,0.3712435929627449,-0.05801885099245578,0.2523856015756359,-0.3586889717168644,-0.9345204243401967,1.690802629786595,-0.6390486941798208,-0.3370130651108051,-0.4223229965640679,-0.6668367176113817,0.22012297371047096,-0.2947415604923873,0.14528966244520736,-1.0678431819176573,-0.9712879836313214,-1.1802402374878966,-0.6711451822010066,-1.1689159877050257,0.10419560813455893,-0.48239444701999135,0.6337733452572157,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,2.157277486520024,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,-0.23990405756162686,-0.9135827194816097,-0.6828866410968432,-0.8159181206490019,-0.3417734875749095,-0.7030519780661814,4.005431095508892,-0.3081753835709565
-1.5248514875590533,-0.15818427657040335,-1.8254742370031019,1.1614088674847962,0.8231667046719373,-1.032558546343326,-0.9557842295072979,0.2523856015756359,-0.5369693049002201,0.8630442994103774,-0.6810270632102667,1.5648259813494145,-1.1626950746322773,-0.4223229965640679,-1.5894249292713643,-0.9407049055877975,-0.8031626461382214,-0.6278354191636787,0.31670321492375936,-0.32714041913086517,-0.05910734630391726,-0.35819247234042617,-0.6039159048685644,-1.8254742370031016,-0.48239444701999135,0.6337733452572157,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,2.157277486520024,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,-0.5235515022561067,-0.23990405756162686,-0.9135827194816097,1.464371888127455,-0.8159181206490019,-0.3417734875749095,1.4223699402007317,-0.24966101679323718,-0.3081753835709565
-0.9784696017060837,-0.033502836056466125,0.10419560813455903,0.24413765985409078,-1.2148207578421644,0.3712435929627449,-0.9557842295072979,0.2523856015756359,-0.8770733251269294,-0.6554516080193973,0.9001927321209743,-0.6390486941798208,0.7638962809178248,-0.4223229965640679,-0.6668367176113817,0.22012297371047096,-0.676057374726763,-0.6278354191636787,0.31670321492375936,-0.8102510925062073,-0.6196737918959069,-0.04523976247984581,-0.6039159048685644,0.10419560813455893,-0.48239444701999135,0.6337733452572157,0.7179581586177383,-0.6469749595704755,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,1.9645620713613006,-0.5235515022561067,-0.23990405756162686,-0.9135827194816097,-0.6828866410968432,-0.8159181206490019,-0.3417734875749095,1.4223699402007317,-0.24966101679323718,-0.3081753835709565
-1.4155751103884595,-0.7815914791400894,-0.8606393144342713,-1.59040475540732,-1.2148207578421644,0.3712435929627449,-0.05801885099245578,0.2523856015756359,-0.412911510921743,1.4560655340920763,2.4814125274522154,-0.6390486941798208,-0.3370130651108051,-0.4223229965640679,-1.5894249292713643,-0.9407049055877975,-0.93026791754968,0.14528966244520736,0.31670321492375936,-0.8102510925062073,-0.6196737918959069,-0.04523976247984581,-1.1689159877050257,-0.8606393144342713,-0.48239444701999135,0.6337733452572157,-1.3928388277184118,1.5456548745934413,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,1.910031765147773,-0.23990405756162686,-0.9135827194816097,1.464371888127455,1.225613176974884,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
-1.3062987332178657,-0.15818427657040335,0.10419560813455903,1.1614088674847962,0.8231667046719373,1.7750457322688158,-0.05801885099245578,-0.6497586763968497,-0.35510226678891527,0.16989159166620574,-1.0763320120430768,-0.6390486941798208,1.8648056269464544,2.3678559020839316,0.25575149404860054,0.22012297371047096,-0.93026791754968,0.9184147440540935,0.31670321492375936,-0.6492142013810933,-0.6196737918959069,-0.35819247234042617,-0.6039159048685644,0.10419560813455893,-0.48239444701999135,0.6337733452572157,-1.3928388277184118,1.5456548745934413,-0.19481360045749552,-0.46354722850843494,-0.27017161347914964,-0.3355335772422093,-0.24384310418681,-0.5090192947210223,1.910031765147773,-0.23990405756162686,1.094591632126564,-0.6828866410968432,1.225613176974884,-0.3417734875749095,-0.7030519780661814,-0.24966101679323718,-0.3081753835709565
